97,DepthwiseConv2dNative,37632,9408,1728,39360,85968,108422928.0,0,0,0,0,108508896.0,7.28296503121e-06,4754319.57237,0.000363458950055,0.00827878719569,33.58125
98,Relu6,14112,14112,0,14112,0,0,7056,0,0,0,7056,4.73588831465e-10,309.15878918,0.0,45.6464460784,0.0
98,Relu6,37632,37632,0,37632,0,0,18816,0,0,0,18816,1.26290355057e-09,824.423437815,0.0,45.6464460784,0.0
99,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
99,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
100,FusedBatchNorm,37632,37632,0,37632,394,784,0,196,0,0,1374,9.22209544265e-11,60.2018390496,0.0,625.097182978,0.15390625
100,FusedBatchNorm,37632,37632,0,37632,394,784,0,196,0,0,1374,9.22209544265e-11,60.2018390496,0.0,625.097182978,0.15390625
100,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
100,FusedBatchNorm,14112,14112,0,14112,100,196,0,49,0,0,345,2.31559165045e-11,15.1161822941,0.0,933.569053708,0.0390625
101,Conv2D,4704,14112,6912,11616,89856,108424224.0,0,0,0,0,108514080.0,7.28331297403e-06,4754546.70944,0.0014537663467,0.00244313511043,35.1
